STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,PRCP,SNWD,SNOW,TMAX,TMIN
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19691122,0,51,0,-6,-122
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19691123,0,51,0,6,-61
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19691124,41,51,51,-6,-56
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19691125,3,102,0,28,-61
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19691126,33,76,0,44,22
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19691127,0,51,0,67,11
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19691128,13,51,0,28,17
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19691129,0,0,0,39,-28
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19691130,13,0,25,22,-100
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19691201,0,25,0,0,-78
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19691202,0,25,0,22,0
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19691203,0,25,0,33,6
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19691204,0,0,0,44,-11
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19691205,0,0,0,39,33
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19691206,0,0,0,67,33
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19691207,0,0,0,61,-6
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19691208,10,0,15,28,0
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19691209,10,25,15,11,-44
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19691210,0,25,0,33,-39
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19691211,0,25,0,-39,-178
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19691212,0,25,0,-94,-189
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19691213,48,25,51,-56,-217
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19691214,20,102,20,-28,-106
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19691215,145,152,102,33,-117
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19691216,0,102,0,28,-22
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19691217,0,102,0,11,-22
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19691218,0,102,0,39,0
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19691219,0,76,0,50,28
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19691220,0,51,0,72,-22
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19691221,0,25,0,0,-94
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19691222,0,25,0,17,-100
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19691223,23,25,33,0,-94
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19691224,18,76,25,28,-61
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19691225,15,102,76,0,-39
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19691226,0,178,0,-22,-33
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19691227,0,178,0,0,-50
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19691228,28,152,0,50,-6
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19691229,231,102,0,44,11
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19691230,0,76,0,28,-11
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19691231,46,51,0,33,17
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19700101,5,51,5,17,-28
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19700102,0,51,0,-11,-150
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19700103,0,51,0,-106,-194
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19700104,0,51,0,-61,-228
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19700105,0,51,0,-78,-222
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19700106,0,51,0,-144,-244
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19700107,0,51,0,-117,-244
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19700108,0,51,0,-89,-178
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19700109,0,51,0,-122,-200
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19700110,0,51,0,-128,-239
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19700111,0,51,0,-156,-267
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19700112,0,51,0,-117,-267
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19700113,0,51,0,-150,-156
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19700114,0,51,0,-133,-156
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19700115,0,51,0,-128,-156
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19700116,0,51,0,-117,-222
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19700117,0,51,0,-144,-272
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19700118,0,51,0,-172,-294
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19700119,0,51,0,-117,-306
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19700120,0,51,0,0,-161
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19700121,0,51,0,22,-22
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19700122,0,51,0,22,-17
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19700123,0,51,0,-11,-89
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19700124,0,51,0,-44,-161
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19700125,0,51,0,-67,-189
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19700126,0,51,0,-56,-189
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19700127,5,51,3,-61,-133
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19700128,56,76,51,-83,-222
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19700129,8,152,25,-100,-233
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19700130,0,178,0,-61,-161
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19700131,18,178,25,-28,-156
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19700201,0,203,0,-50,-106
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19700202,53,203,48,-17,-67
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19700203,18,178,0,-39,-172
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19700204,0,178,0,-89,-200
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19700205,58,152,76,-33,-139
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19700206,0,229,0,33,-61
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19700207,3,229,0,39,-17
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19700208,8,152,0,11,-50
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19700209,0,152,0,-6,-33
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19700210,10,152,10,56,-11
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19700211,0,178,0,72,-72
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19700212,0,152,0,44,-44
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19700213,0,102,0,56,22
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19700214,0,51,0,44,6
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19700215,0,51,0,50,11
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19700216,0,51,0,22,-72
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19700217,0,25,0,39,0
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19700218,0,25,0,39,-11
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19700219,0,0,0,44,-44
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19700220,0,0,0,39,-61
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19700221,0,0,0,22,-50
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19700222,51,0,0,72,17
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19700223,0,0,0,78,-28
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19700224,124,0,38,50,-22
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19700225,0,25,0,33,-17
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19700226,3,25,3,39,-17
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19700227,0,25,0,50,-28
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19700228,0,25,0,33,-22
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19700301,0,25,0,50,-50
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19700302,0,25,0,44,-78
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19700303,0,25,0,0,-106
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19700304,13,25,13,-11,-56
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19700305,0,25,0,6,-44
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19700306,0,25,0,56,0
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19700307,10,25,10,39,-56
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19700308,0,25,0,6,-117
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19700309,0,25,0,11,-133
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19700310,0,25,0,72,-17
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19700311,0,25,0,78,-28
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19700312,0,0,0,61,-50
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19700313,0,0,0,28,-50
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19700314,0,0,0,67,-11
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19700315,0,0,0,83,-6
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19700316,0,0,0,78,-22
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19700317,71,0,0,78,28
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19700318,0,0,0,72,17
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19700319,13,0,0,44,11
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19700320,0,0,0,67,11
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19700321,0,0,0,72,-6
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19700322,0,0,0,50,-22
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19700323,0,0,0,61,-22
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19700324,0,0,0,50,-33
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19700325,0,0,0,67,-11
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19700326,3,0,0,83,28
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19700327,20,0,0,39,17
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19700328,8,0,0,61,17
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19700329,25,0,0,78,17
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19700330,41,0,0,72,33
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19700331,0,0,0,67,17
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19700401,0,0,0,39,-44
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19700402,0,0,0,22,-72
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19700403,3,0,0,-11,-44
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19700404,13,0,0,-22,-61
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19700405,8,0,0,-11,-106
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19700406,0,0,0,22,-83
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19700407,0,0,0,39,-28
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19700408,0,0,0,44,-56
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19700409,0,0,0,56,-78
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19700410,0,0,0,11,-50
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19700411,0,0,0,17,-61
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19700412,8,0,0,50,0
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19700413,41,0,0,78,28
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19700414,41,0,0,78,-11
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19700415,0,0,0,83,-22
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19700416,0,0,0,83,17
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19700417,3,0,0,83,17
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19700418,3,0,0,83,-6
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19700419,0,0,0,78,-22
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19700420,203,0,0,61,22
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19700421,48,0,0,72,11
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19700422,5,0,0,61,-11
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19700423,0,0,0,72,-11
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19700424,0,0,0,72,-39
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19700425,0,0,0,72,-33
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19700426,8,0,0,72,-56
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19700427,3,0,0,89,17
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19700428,15,0,0,106,22
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19700429,20,0,0,94,17
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19700430,0,0,0,94,17
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19700501,15,0,0,78,-6
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19700502,0,0,0,106,-28
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19700503,0,0,0,100,-22
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19700504,0,0,0,100,-28
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19700505,0,0,0,106,-33
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19700506,0,0,0,111,28
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19700507,0,0,0,128,17
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19700508,0,0,0,128,-6
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19700509,0,0,0,156,11
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19700510,0,0,0,178,-11
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19700511,0,0,0,194,0
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19700512,0,0,0,106,44
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19700513,0,0,0,122,39
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19700514,71,0,0,100,61
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19700515,150,0,0,117,39
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19700516,18,0,0,128,0
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19700517,3,0,0,139,6
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19700518,0,0,0,156,0
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19700519,0,0,0,161,-6
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19700520,0,0,0,167,56
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19700521,0,0,0,161,56
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19700522,0,0,0,122,33
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19700523,0,0,0,156,22
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19700524,0,0,0,156,6
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19700525,0,0,0,117,-6
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19700526,0,0,0,161,39
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19700527,0,0,0,128,72
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19700528,0,0,0,122,44
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19700529,0,0,0,139,17
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19700530,0,0,0,167,61
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19700531,0,0,0,172,11
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19700601,13,0,0,144,11
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19700602,0,0,0,172,17
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19700603,0,0,0,144,44
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19700604,0,0,0,144,28
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19700605,0,0,0,178,-6
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19700606,0,0,0,239,33
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19700607,0,0,0,189,50
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19700608,0,0,0,189,83
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19700609,0,0,0,167,72
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19700610,3,0,0,144,50
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19700611,43,0,0,106,94
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19700612,0,0,0,156,61
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19700613,0,0,0,156,78
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19700614,5,0,0,150,83
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19700615,8,0,0,133,78
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19700616,0,0,0,150,61
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19700617,142,0,0,139,72
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19700618,8,0,0,144,72
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19700619,3,0,0,139,72
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19700620,0,0,0,150,50
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19700621,0,0,0,150,61
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19700622,0,0,0,150,44
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19700623,0,0,0,167,44
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19700624,0,0,0,183,61
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19700625,0,0,0,156,56
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19700626,0,0,0,167,111
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19700627,5,0,0,172,78
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19700628,30,0,0,150,94
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19700629,0,0,0,178,89
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19700630,3,0,0,167,78
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19700701,0,0,0,228,50
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19700702,0,0,0,156,83
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19700703,0,0,0,167,44
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19700704,0,0,0,161,50
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19700705,3,0,0,172,56
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19700706,0,0,0,206,44
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19700707,0,0,0,200,78
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19700708,0,0,0,167,100
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19700709,69,0,0,139,94
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19700710,5,0,0,150,106
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19700711,20,0,0,150,94
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,32,60.56667,-151.25,19700712,3,0,0,183,100
